gbifID,scientificName,species,vernacularName,kingdom,phylum,class,order,family,genus,taxonRank,taxonKey,speciesKey,iucnRedListCategory,iucnRedListStatus,eventDate,year,month,day,decimalLatitude,decimalLongitude,coordinateUncertaintyInMeters,elevation,locality,municipality,district,protectedArea,protectedAreaDesignation,strictlyProtected,basisOfRecord,individualCount,establishmentMeans,recordedBy,identifiedBy,institutionCode,collectionCode,catalogNumber,datasetKey,license,issue,directive,annex
5890365044,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-29T12:00:45,2025,10,29,42.142682,21.302285,43,,,Hani i Elezit / Elez Han,Ferizaj / Uroševac,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323972240,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5890349520,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-28T15:57:57,2025,10,28,42.21112,20.7369,7,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323678866,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5890334861,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-28T14:57:34,2025,10,28,42.20971,20.740485,18,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323679964,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5890234545,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-28T11:50:08,2025,10,28,42.209323,20.744431,22,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323684546,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5890154587,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-27T19:49:01,2025,10,27,42.209399,20.740214,22,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323540564,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5890068297,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-27T19:44:29,2025,10,27,42.209089,20.739856,19,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323540767,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5889919188,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-28T12:51:02,2025,10,28,42.209306,20.744426,16,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323680873,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5889911911,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-28T15:05:07,2025,10,28,42.209056,20.740517,23,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323679840,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5889845103,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-29T08:28:52,2025,10,29,42.210532,20.741764,14,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323792519,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5889807750,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-28T11:54:46,2025,10,28,42.209416,20.745167,33,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323681339,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5889650453,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-29T11:59:59,2025,10,29,42.142826,21.302322,41,,,Hani i Elezit / Elez Han,Ferizaj / Uroševac,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323972271,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5889604982,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-28T11:04:56,2025,10,28,42.20904,20.740537,18,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323694113,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5889585325,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-28T11:49:49,2025,10,28,42.209323,20.744419,22,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323684617,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5889579622,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-27T19:43:04,2025,10,27,42.209041,20.740473,17,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323540862,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5889518921,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-28T11:54:36,2025,10,28,42.209631,20.745191,33,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323684335,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5889472061,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-29T12:00:50,2025,10,29,42.142827,21.302299,46,,,Hani i Elezit / Elez Han,Ferizaj / Uroševac,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323972139,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5889471605,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-27T19:37:06,2025,10,27,42.208825,20.741504,12,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323540932,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5889465323,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-27T19:47:41,2025,10,27,42.20948,20.739598,24,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323540703,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5889360244,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-27T19:50:32,2025,10,27,42.209371,20.740418,25,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323540488,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5889359892,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-28T15:05:24,2025,10,28,42.209031,20.740509,13,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323679736,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5889335816,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-28T11:03:32,2025,10,28,42.208846,20.740297,14,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323694154,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5889267225,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-28T11:28:17,2025,10,28,42.209365,20.741515,18,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323693964,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5889216879,"Canis familiaris Linnaeus, 1758",Canis lupus,Wolf,Animalia,Chordata,Mammalia,Carnivora,Canidae,Canis,SPECIES,5219200,5219173,LC,Least Concern,2025-10-27T19:48:53,2025,10,27,42.209405,20.740302,32,,,Prizren,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Anonimous Pug,Anonimous Pug,iNaturalist,Observations,323540613,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5872007327,Pulsatilla halleri subsp. rhodopaea (Stoj. & Stef.) K.Krause,Pulsatilla halleri,Pulsatille De Haller,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Pulsatilla,SUBSPECIES,7763754,3929423,LC,Least Concern,2025-05-02,2025,5,2,42.09191,20.580526,,2057,Koritnik Mt,Dragash / Dragaš,Prizren,"Parku Kombëtar ""Sharri""",National Park,TRUE,MATERIAL_CITATION,1,,E. Krasniqi & N. Berisha,,UPH,,,13b5b867-b66b-4dc0-b9aa-824aaaf58048,CC0_1_0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;TAXON_ID_NOT_FOUND,Habitats,II
5872007323,Pulsatilla halleri subsp. rhodopaea (Stoj. & Stef.) K.Krause,Pulsatilla halleri,Pulsatille De Haller,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Pulsatilla,SUBSPECIES,7763754,3929423,LC,Least Concern,2024-03-29,2024,3,29,42.210354,20.534988,,1675,Pashtrik Mt,Prizren,Prizren,Mali Pashtrik dhe Liqeni i Vërmices,Nature Park,FALSE,MATERIAL_CITATION,1,,F. Millaku & N. Berisha,,UPH,,,13b5b867-b66b-4dc0-b9aa-824aaaf58048,CC0_1_0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;TAXON_ID_NOT_FOUND,Habitats,II
5872007312,Pulsatilla halleri subsp. rhodopaea (Stoj. & Stef.) K.Krause,Pulsatilla halleri,Pulsatille De Haller,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Pulsatilla,SUBSPECIES,7763754,3929423,LC,Least Concern,2025-07-02,2025,7,2,42.211193,20.529358,,1831,Pashtrik Mt,Prizren,Prizren,Mali Pashtrik dhe Liqeni i Vërmices,Nature Park,FALSE,MATERIAL_CITATION,1,,N. Berisha,,UPH,,,13b5b867-b66b-4dc0-b9aa-824aaaf58048,CC0_1_0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;TAXON_ID_NOT_FOUND,Habitats,II
5872007307,Pulsatilla halleri subsp. rhodopaea (Stoj. & Stef.) K.Krause,Pulsatilla halleri,Pulsatille De Haller,Plantae,Tracheophyta,Magnoliopsida,Ranunculales,Ranunculaceae,Pulsatilla,SUBSPECIES,7763754,3929423,LC,Least Concern,2014-04-06,2014,4,6,42.210445,20.54129,,1517,Pashtrik Mt,Prizren,Prizren,Mali Pashtrik dhe Liqeni i Vërmices,Nature Park,FALSE,MATERIAL_CITATION,1,,E. Krasniqi,,UPH,,,13b5b867-b66b-4dc0-b9aa-824aaaf58048,CC0_1_0,GEODETIC_DATUM_ASSUMED_WGS84;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;COLLECTION_MATCH_NONE;INSTITUTION_MATCH_FUZZY;TAXON_ID_NOT_FOUND,Habitats,II
5844595750,"Austropotamobius torrentium (von Paula Schrank, 1803)",Austropotamobius torrentium,Steinkrebs,Animalia,Arthropoda,Malacostraca,Decapoda,Astacidae,Austropotamobius,SPECIES,4417555,4417555,LC,Least Concern,2025-09-16T17:51,2025,9,16,42.420619,21.554783,17,,,Gjilan / Gnjilane,Gjilan / Gnjilane,Lugina e Lumit Llapushnik ne Pogragjë,Protected Landscape,FALSE,HUMAN_OBSERVATION,,,silvaseer,silvaseer,iNaturalist,Observations,314370742,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5844494349,"Bombina variegata (Linnaeus, 1758)",Bombina variegata,Yellow-Bellied Toad,Animalia,Chordata,Amphibia,Anura,Bombinatoridae,Bombina,SPECIES,2423435,2423435,LC,Least Concern,2025-09-06T14:29:46,2025,9,6,42.125325,20.77867,3,,,Dragash / Dragaš,Prizren,,,FALSE,HUMAN_OBSERVATION,,,Szabolcs Márton,Szabolcs Márton,iNaturalist,Observations,311902806,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5830310001,Jasione montana L.,Jasione montana,Jasione Des Montagnes,Plantae,Tracheophyta,Magnoliopsida,Asterales,Campanulaceae,Jasione,SPECIES,8366345,8366345,NE,Not Evaluated,2025-09-06T12:12:12,2025,9,6,42.181908,21.035495,4,,,Shtërpcë / Štrpce,Ferizaj / Uroševac,"Parku Kombëtar ""Sharri""",National Park,FALSE,HUMAN_OBSERVATION,,,Stephen Bramwell,Stephen Bramwell,iNaturalist,Observations,311883640,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5828245167,"Bombina variegata (Linnaeus, 1758)",Bombina variegata,Yellow-Bellied Toad,Animalia,Chordata,Amphibia,Anura,Bombinatoridae,Bombina,SPECIES,2423435,2423435,LC,Least Concern,2025-09-06T17:46:13,2025,9,6,42.115196,20.788718,3,,,Dragash / Dragaš,Prizren,"Parku Kombëtar ""Sharri""",National Park,FALSE,HUMAN_OBSERVATION,,,Szabolcs Márton,Szabolcs Márton,iNaturalist,Observations,312025735,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5762288017,"Euplagia quadripunctaria (Poda, 1761)",Euplagia quadripunctaria,Jersey Tiger,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euplagia,SPECIES,4532532,4532532,NE,Not Evaluated,2025-09-01,2025,9,1,42.704892,20.144955,,,Pec,Pejë / Peć,Pejë / Peć,"Parku Kombëtar ""Bjeshkët e Nemuna""",National Park,FALSE,HUMAN_OBSERVATION,1,,User 332486,,,,,8a863029-f435-446a-821e-275f4f641165,CC_BY_NC_4_0,,Habitats,II
5760866128,"Euplagia quadripunctaria (Poda, 1761)",Euplagia quadripunctaria,Jersey Tiger,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euplagia,SPECIES,4532532,4532532,NE,Not Evaluated,2025-08-27T23:09:04,2025,8,27,42.652957,20.285762,3,,,Pejë / Peć,Pejë / Peć,,,FALSE,HUMAN_OBSERVATION,,,willow987,willow987,iNaturalist,Observations,309582316,50c9509d-22c7-4a22-a47d-8c48425ef4a7,CC_BY_NC_4_0,COORDINATE_ROUNDED;COUNTRY_DERIVED_FROM_COORDINATES;CONTINENT_DERIVED_FROM_COORDINATES;TAXON_ID_NOT_FOUND,Habitats,II
5288630608,"Euplagia quadripunctaria (Poda, 1761)",Euplagia quadripunctaria,Jersey Tiger,Animalia,Arthropoda,Insecta,Lepidoptera,Erebidae,Euplagia,SPECIES,4532532,4532532,NE,Not Evaluated,2025-08-17,2025,8,17,42.673275,21.21693,4,,Priština,Prishtinë / Priština,Prishtinë / Priština,Gërmia,Protected Landscape,FALSE,HUMAN_OBSERVATION,1,,User 1149243,,,,,8a863029-f435-446a-821e-275f4f641165,CC_BY_NC_4_0,,Habitats,II
5284986898,"Euphydryas aurinia (Rottemburg, 1775)",Euphydryas aurinia,Marsh Fritillary,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Euphydryas,SPECIES,4535809,4535809,NE,Not Evaluated,2024-05-26,2024,5,26,42.586106,21.548423,7071,815,,Kamenicë / Kamenica,Gjilan / Gnjilane,,,FALSE,HUMAN_OBSERVATION,1,,Jules Domalain,Jules Domalain,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,Habitats,II
5284986764,"Lucanus cervus (Linnaeus, 1758)",Lucanus cervus,Stag Beetle,Animalia,Arthropoda,Insecta,Coleoptera,Lucanidae,Lucanus,SPECIES,5743122,5743122,NE,Not Evaluated,2024-07-04,2024,7,4,43.037277,20.693097,7071,1201,,Zveçan / Zvečan,Mitrovicë / Kosovska Mitrovica,,,FALSE,HUMAN_OBSERVATION,1,,Marko Šćiban,Marko Šćiban,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,Habitats,II
5284978717,"Paracaloptenus caloptenoides (Brunner von Wattenwyl, 1861)",Paracaloptenus caloptenoides,Balkan Pincer Grasshopper,Animalia,Arthropoda,Insecta,Orthoptera,Acrididae,Paracaloptenus,SPECIES,1702607,1702607,NE,Not Evaluated,2024-06-30,2024,6,30,42.586106,21.548423,7071,678,,Kamenicë / Kamenica,Gjilan / Gnjilane,,,FALSE,HUMAN_OBSERVATION,1,,Jules Domalain,Jules Domalain,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,Habitats,II
5284978716,"Cordulegaster heros Theischinger, 1979",Cordulegaster heros,Balkan Goldenring,Animalia,Arthropoda,Insecta,Odonata,Cordulegastridae,Cordulegaster,SPECIES,1421199,1421199,LC,Least Concern,2024-06-09,2024,6,9,42.586106,21.548423,7071,640,,Kamenicë / Kamenica,Gjilan / Gnjilane,,,FALSE,HUMAN_OBSERVATION,1,,Jules Domalain,Jules Domalain,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,Habitats,II
5284976050,"Euphydryas aurinia (Rottemburg, 1775)",Euphydryas aurinia,Marsh Fritillary,Animalia,Arthropoda,Insecta,Lepidoptera,Nymphalidae,Euphydryas,SPECIES,4535809,4535809,NE,Not Evaluated,2024-04-28,2024,4,28,42.586106,21.548423,7071,878,,Kamenicë / Kamenica,Gjilan / Gnjilane,,,FALSE,HUMAN_OBSERVATION,1,,Jules Domalain,Jules Domalain,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT,Habitats,II
5284961794,"Morimus funereus Mulsant, 1862",Morimus funereus,Cerambice Funereo,Animalia,Arthropoda,Insecta,Coleoptera,Cerambycidae,Morimus,SPECIES,1119288,1119288,VU,Vulnerable,2024-05-10,2024,5,10,42.586106,21.548423,7071,766,,Kamenicë / Kamenica,Gjilan / Gnjilane,,,FALSE,HUMAN_OBSERVATION,,,Jules Domalain,,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
5284956945,"Lucanus cervus (Linnaeus, 1758)",Lucanus cervus,Stag Beetle,Animalia,Arthropoda,Insecta,Coleoptera,Lucanidae,Lucanus,SPECIES,5743122,5743122,NE,Not Evaluated,2024-05-10,2024,5,10,42.586106,21.548423,7071,768,,Kamenicë / Kamenica,Gjilan / Gnjilane,,,FALSE,HUMAN_OBSERVATION,,,Jules Domalain,,HabiProt,,,d92e92e0-8d20-4756-a60b-3746f408c14c,CC_BY_NC_4_0,COORDINATE_ROUNDED;CONTINENT_DERIVED_FROM_COORDINATES,Habitats,II
